"0",""
"0","#{sink(""/dev/null"");"
"0",""
"0","source(""./data/NearestPoint.R"")"
"0",""
"0","load(file='./data/pca.rdata')"
"0",""
"0","# Graphs must be square, otherwise ""orthogonalness"" does not show"
"0","#"
"0","xlim <- range(c(x,y))"
"0","ylim <- xlim"
"0",""
"0","cat(paste(rep(""-"",80),collapse=""""), ""\n"")"
"1","--------------------------------------------------------------------------------"
"1"," "
"1","
"
"0","layout.mat <- matrix(c(1,1,2,2,0,3,3,0), 2, 4, byrow=T)"
"0","layout(layout.mat, widths=c(1,1), heights=c(1,1))"
"0",""
"0","# Plot vertical distances from points to regression line"
"0","#"
"0","m.vert <- lm(y ~ x)"
"0","plot(x, y, xlim=xlim, ylim=ylim,"
"0","     ### main=""Vertical Distances"""
"0","     main=""lm(y ~ x)"""
"0","     )"
