"0","x <- rmultinom(20,50,prob=c(0.3,0.2,0.4,0.2))"
"0","t(x)"
"1","     "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
 [1,]"
"1","   11"
"1","    7"
"1","   23"
"1","    9"
"1","
 [2,]"
"1","   13"
"1","    6"
"1","   18"
"1","   13"
"1","
 [3,]"
"1","   13"
"1","   18"
"1","    8"
"1","   11"
"1","
 [4,]"
"1","   11"
"1","   10"
"1","   20"
"1","    9"
"1","
 [5,]"
"1","   16"
"1","    4"
"1","   19"
"1","   11"
"1","
 [6,]"
"1","   13"
"1","    7"
"1","   22"
"1","    8"
"1","
 [7,]"
"1","   17"
"1","    8"
"1","   17"
"1","    8"
"1","
 [8,]"
"1","   13"
"1","    9"
"1","   17"
"1","   11"
"1","
 [9,]"
"1","   17"
"1","    6"
"1","   18"
"1","    9"
"1","
[10,]"
"1","   14"
"1","    8"
"1","   17"
"1","   11"
"1","
[11,]"
"1","   17"
"1","    7"
"1","   20"
"1","    6"
"1","
[12,]"
"1","    8"
"1","   12"
"1","   22"
"1","    8"
"1","
[13,]"
"1","   14"
"1","    6"
"1","   16"
"1","   14"
"1","
[14,]"
"1","    5"
"1","   10"
"1","   24"
"1","   11"
"1","
[15,]"
"1","   15"
"1","    5"
"1","   18"
"1","   12"
"1","
[16,]"
"1","   19"
"1","   11"
"1","   13"
"1","    7"
"1","
[17,]"
"1","   16"
"1","   14"
"1","   17"
"1","    3"
"1","
[18,]"
"1","   18"
"1","    5"
"1","   16"
"1","   11"
"1","
[19,]"
"1","   16"
"1","   11"
"1","   15"
"1","    8"
"1","
[20,]"
"1","   17"
"1","   10"
"1","   15"
"1","    8"
"1","
"
